time,frequency,confidence
214.400,442.690,0.726614
214.450,428.850,0.471803
214.500,418.475,0.749910
214.550,442.144,0.722974
214.600,445.701,0.882323
214.650,491.727,0.605314
214.700,494.629,0.914151
214.750,441.499,0.508663
214.800,441.011,0.968317
214.850,434.957,0.755616
214.900,417.064,0.891315
214.950,438.527,0.901506
215.000,442.357,0.970182
215.050,442.449,0.905082
215.100,449.704,0.703050
215.150,439.934,0.274121
215.200,441.862,0.914998
215.250,439.251,0.903665
215.300,417.462,0.920175
215.350,431.746,0.867532
215.400,436.240,0.876425
215.450,426.486,0.690891
215.500,433.312,0.941701
215.550,434.400,0.942118
215.600,439.107,0.805320
215.650,438.098,0.908785
215.700,438.377,0.622273
215.750,445.260,0.172063
215.800,439.732,0.693091
215.850,441.568,0.978248
215.900,443.086,0.903586
215.950,438.180,0.894163
216.000,436.633,0.942737
216.050,438.135,0.745090
216.100,440.325,0.965312
216.150,441.930,0.748017
216.200,428.411,0.963603
216.250,438.812,0.846127
216.300,441.544,0.975051
216.350,437.813,0.821156
216.400,438.806,0.735861
216.450,438.236,0.449195
216.500,440.616,0.958690
216.550,440.785,0.943321
216.600,437.973,0.944368
216.650,438.582,0.916849
216.700,439.361,0.818187
216.750,440.880,0.746472
216.800,408.681,0.389199
216.850,393.480,0.954548
216.900,392.549,0.883147
216.950,437.415,0.666850
217.000,439.150,0.803363
217.050,443.341,0.479059
217.100,466.370,0.665475
217.150,526.002,0.613532
217.200,525.944,0.771868
217.250,591.730,0.956777
217.300,590.859,0.949749
217.350,588.868,0.957516
217.400,548.299,0.853409
217.450,483.654,0.560692
217.500,467.284,0.967871
217.550,449.252,0.943557
217.600,401.064,0.714527
217.650,375.531,0.409349
217.700,349.400,0.599869
217.750,347.303,0.529493
217.800,333.393,0.910781
217.850,331.205,0.931482
217.900,350.655,0.806503
217.950,342.419,0.580480
218.000,334.176,0.953517
218.050,326.942,0.886596
218.100,333.213,0.892334
218.150,330.475,0.974929
218.200,330.709,0.465854
218.250,370.603,0.933984
218.300,395.163,0.729837
218.350,439.252,0.927107
218.400,440.147,0.849961
218.450,496.249,0.957181
218.500,496.380,0.960314
218.550,529.097,0.894693
218.600,526.913,0.946975
218.650,588.314,0.938325
218.700,590.079,0.948474
218.750,650.405,0.361403
218.800,660.708,0.810707
218.850,689.576,0.681947
218.900,698.365,0.947528
218.950,703.219,0.320732
219.000,784.281,0.443105
219.050,789.112,0.495149
219.100,888.735,0.922146
219.150,893.112,0.773113
219.200,943.458,0.923256
219.250,941.373,0.854208
219.300,882.914,0.895795
219.350,886.317,0.424658
219.400,885.252,0.904368
219.450,884.762,0.920182
219.500,787.644,0.758274
219.550,785.187,0.926255
219.600,746.142,0.495210
219.650,702.611,0.826296
219.700,665.349,0.874797
219.750,659.949,0.965583
219.800,665.182,0.870061
219.850,699.606,0.931955
219.900,695.564,0.936429
219.950,648.495,0.817302
220.000,569.108,0.744309
220.050,503.633,0.643284
220.100,454.586,0.366141
220.150,423.955,0.625925
220.200,367.902,0.319226
220.250,331.703,0.476310
220.300,330.190,0.970719
220.350,295.131,0.853066
220.400,292.685,0.917874
220.450,282.768,0.375891
220.500,273.905,0.954450
220.550,266.423,0.354531
220.600,262.515,0.962751
220.650,267.481,0.506659
220.700,294.303,0.968706
220.750,293.834,0.506182
220.800,309.873,0.418857
220.850,348.758,0.658049
220.900,387.451,0.870184
220.950,397.509,0.943803
221.000,402.011,0.514555
221.050,440.071,0.929233
221.100,456.506,0.731523
221.150,463.803,0.763962
221.200,516.346,0.784129
221.250,522.071,0.894726
221.300,521.173,0.762685
221.350,586.626,0.761694
221.400,591.135,0.522689
221.450,660.541,0.949002
221.500,660.175,0.864006
221.550,688.062,0.778649
221.600,711.243,0.766630
221.650,785.351,0.629207
221.700,784.126,0.837000
221.750,776.633,0.892544
221.800,716.328,0.688473
221.850,694.673,0.752574
221.900,692.488,0.873492
221.950,782.773,0.411180
222.000,782.387,0.941190
222.050,780.816,0.708508
222.100,770.956,0.687388
222.150,705.110,0.503415
222.200,662.987,0.833901
222.250,663.625,0.864388
222.300,662.117,0.604414
222.350,594.101,0.812989
222.400,556.876,0.724003
222.450,551.927,0.906377
222.500,577.462,0.757877
222.550,586.395,0.868463
222.600,592.042,0.631785
222.650,544.871,0.733426
222.700,486.898,0.842257
222.750,440.031,0.874807
222.800,440.724,0.847907
222.850,394.704,0.933716
222.900,395.695,0.745381
222.950,350.705,0.598171
223.000,390.292,0.748174
223.050,396.081,0.930086
223.100,398.247,0.871297
223.150,398.534,0.735785
223.200,409.799,0.881442
223.250,441.585,0.889539
223.300,445.788,0.933704
223.350,441.007,0.533994
223.400,396.725,0.920187
223.450,396.005,0.723265
223.500,352.900,0.947252
223.550,347.280,0.880597
223.600,333.511,0.894386
223.650,331.615,0.950586
223.700,294.188,0.953439
223.750,295.004,0.979474
223.800,332.119,0.904603
223.850,334.124,0.957440
223.900,312.012,0.952060
223.950,282.780,0.923427
224.000,266.670,0.952264
224.050,266.548,0.917763
224.100,237.556,0.877835
224.150,239.344,0.491216
224.200,221.970,0.856329
224.250,227.218,0.536669
224.300,235.138,0.711159
224.350,232.521,0.466342
224.400,220.772,0.521308
224.450,220.365,0.861055
224.500,220.515,0.834108
224.550,221.409,0.941436
224.600,222.248,0.919825
224.650,221.593,0.921903
224.700,219.079,0.476062
224.750,246.224,0.946927
224.800,271.423,0.705858
224.850,298.379,0.878231
224.900,333.057,0.868797
224.950,332.365,0.944295
225.000,333.576,0.385755
225.050,332.442,0.846600
225.100,335.319,0.640846
225.150,348.602,0.619149
225.200,348.046,0.863956
225.250,336.028,0.760122
225.300,332.707,0.865416
225.350,339.340,0.916862
225.400,355.140,0.698827
225.450,396.261,0.741948
225.500,430.028,0.881585
225.550,438.568,0.573540
225.600,443.793,0.823803
225.650,398.264,0.820014
225.700,394.397,0.932780
225.750,389.655,0.723718
225.800,352.020,0.873609
225.850,351.040,0.731030
225.900,330.514,0.506826
225.950,315.336,0.912236
226.000,277.779,0.701494
226.050,279.259,0.923748
226.100,274.591,0.767327
226.150,246.141,0.933105
226.200,246.624,0.732009
226.250,218.399,0.842949
226.300,222.234,0.630702
226.350,253.888,0.851812
226.400,263.535,0.871558
226.450,280.474,0.663434
226.500,282.562,0.931039
226.550,251.824,0.664279
226.600,246.882,0.796236
226.650,267.269,0.233612
226.700,289.604,0.343126
226.750,326.361,0.490673
226.800,331.176,0.930164
226.850,330.747,0.917616
226.900,296.814,0.706895
226.950,296.293,0.919329
227.000,277.049,0.907979
227.050,278.979,0.859681
227.100,273.358,0.278786
227.150,248.507,0.341258
227.200,234.322,0.356144
227.250,220.434,0.752829
227.300,218.697,0.874810
227.350,218.967,0.874630
227.400,231.524,0.445231
227.450,261.478,0.858477
227.500,275.160,0.404057
227.550,299.580,0.288686
227.600,335.045,0.732439
227.650,330.789,0.967114
227.700,331.390,0.909835
227.750,331.633,0.613312
227.800,330.970,0.928839
227.850,334.886,0.727326
227.900,338.069,0.322564
227.950,334.858,0.857616
228.000,334.367,0.844241
228.050,295.682,0.775286
228.100,292.717,0.933037
228.150,320.640,0.502196
228.200,341.242,0.921428
228.250,402.354,0.655756
228.300,437.542,0.858035
228.350,436.128,0.860986
228.400,394.378,0.856738
228.450,392.719,0.944415
228.500,350.688,0.864155
228.550,351.064,0.945566
228.600,334.152,0.394237
228.650,328.644,0.936371
228.700,304.313,0.787304
228.750,276.405,0.939186
228.800,276.593,0.946095
228.850,272.955,0.698292
228.900,251.208,0.816889
228.950,223.611,0.384200
229.000,220.185,0.886899
229.050,232.221,0.723993
229.100,247.852,0.959207
229.150,259.942,0.755351
229.200,274.127,0.298745
229.250,271.477,0.385437
229.300,247.313,0.891944
229.350,249.012,0.218284
229.400,269.033,0.933206
229.450,293.700,0.884394
229.500,327.607,0.690898
229.550,331.885,0.950963
229.600,331.784,0.935465
229.650,302.474,0.542861
229.700,287.968,0.634210
229.750,276.206,0.927645
229.800,277.156,0.953451
229.850,272.400,0.448840
229.900,247.312,0.898947
229.950,250.348,0.793277
230.000,277.507,0.724237
230.050,314.516,0.949632
230.100,341.010,0.923674
230.150,396.475,0.580365
230.200,394.837,0.705087
230.250,373.375,0.329443
230.300,370.778,0.862603
230.350,391.475,0.910541
230.400,390.494,0.945001
230.450,388.191,0.691618
230.500,379.892,0.920497
230.550,385.481,0.628493
230.600,391.476,0.839532
230.650,374.539,0.816041
230.700,371.544,0.888045
230.750,385.708,0.703455
230.800,392.444,0.957660
230.850,392.186,0.823106
230.900,383.629,0.967402
230.950,381.147,0.933372
231.000,388.833,0.788602
231.050,387.778,0.679774
231.100,378.014,0.716004
231.150,374.949,0.690405
231.200,395.510,0.911656
231.250,398.454,0.903033
231.300,395.271,0.909880
231.350,380.276,0.933252
231.400,359.918,0.512918
231.450,351.212,0.622607
231.500,355.861,0.616424
231.550,340.963,0.920172
231.600,343.595,0.441743
231.650,347.457,0.942313
231.700,330.610,0.379111
231.750,333.202,0.921212
231.800,334.998,0.839245
231.850,353.070,0.940904
231.900,352.622,0.819410
231.950,359.180,0.904114
232.000,360.186,0.891837
232.050,351.093,0.332124
232.100,351.246,0.893188
232.150,349.106,0.779808
232.200,341.871,0.957103
232.250,348.766,0.731622
232.300,348.151,0.680696
232.350,342.307,0.762525
232.400,335.372,0.735181
232.450,341.101,0.757396
232.500,351.333,0.843730
232.550,349.338,0.575161
232.600,347.651,0.932978
232.650,346.126,0.922911
232.700,349.799,0.295355
232.750,351.924,0.874774
232.800,346.184,0.853059
232.850,334.969,0.802496
232.900,335.378,0.728383
232.950,348.392,0.902682
233.000,349.075,0.521876
233.050,340.498,0.925173
233.100,339.319,0.968832
233.150,347.202,0.785076
233.200,343.010,0.646874
233.250,334.043,0.696428
233.300,336.216,0.671634
233.350,353.192,0.742705
233.400,347.815,0.523156
233.450,348.659,0.887183
233.500,343.521,0.924551
233.550,344.924,0.850727
233.600,341.880,0.669110
233.650,348.059,0.618708
233.700,332.125,0.702103
233.750,346.300,0.906203
233.800,346.583,0.836560
233.850,343.321,0.672822
233.900,343.976,0.931074
233.950,350.917,0.773379
234.000,348.914,0.585655
234.050,348.898,0.796259
234.100,343.744,0.948941
234.150,351.299,0.764316
234.200,351.447,0.951886
234.250,350.341,0.672290
234.300,348.194,0.728442
234.350,346.655,0.303965
234.400,338.995,0.835489
234.450,321.864,0.406683
234.500,291.757,0.848634
234.550,299.493,0.690653
234.600,328.955,0.857504
234.650,331.979,0.739747
234.700,294.551,0.478797
234.750,265.139,0.959647
234.800,264.637,0.943116
234.850,264.924,0.805471
234.900,266.339,0.546094
234.950,260.982,0.473578
235.000,253.999,0.485667
235.050,262.424,0.586394
235.100,301.701,0.918575
235.150,331.061,0.734532
235.200,328.052,0.609858
235.250,327.819,0.711134
235.300,328.576,0.708722
235.350,329.259,0.885794
235.400,330.154,0.907630
235.450,332.474,0.950208
235.500,370.622,0.471998
235.550,372.374,0.815335
235.600,401.870,0.294407
235.650,421.239,0.941692
235.700,430.802,0.595786
235.750,439.290,0.955613
235.800,438.889,0.908405
235.850,467.563,0.438747
235.900,495.940,0.876463
235.950,526.394,0.906357
236.000,522.364,0.872999
236.050,513.065,0.919023
236.100,512.790,0.973517
236.150,516.429,0.788362
236.200,527.434,0.944217
236.250,524.616,0.721405
236.300,494.738,0.925154
236.350,498.380,0.624683
236.400,439.683,0.964340
236.450,439.678,0.899630
236.500,421.221,0.861310
236.550,430.003,0.806663
236.600,439.754,0.966502
236.650,440.745,0.966052
236.700,437.139,0.404318
236.750,462.990,0.889915
236.800,502.219,0.710147
236.850,496.677,0.864866
236.900,495.767,0.592978
236.950,528.178,0.966272
237.000,591.506,0.905763
237.050,661.452,0.966024
237.100,660.865,0.931147
237.150,658.025,0.672904
237.200,591.639,0.793652
237.250,588.237,0.570420
237.300,526.080,0.813263
237.350,508.116,0.832804
237.400,499.512,0.872488
237.450,503.543,0.641357
237.500,440.288,0.965673
237.550,440.015,0.958647
237.600,397.872,0.870353
237.650,397.034,0.796524
237.700,394.448,0.584400
237.750,351.225,0.538641
237.800,333.831,0.862590
237.850,332.192,0.937354
237.900,348.331,0.902341
237.950,375.700,0.943003
238.000,437.424,0.750769
238.050,439.564,0.968324
238.100,440.986,0.924738
238.150,494.641,0.950148
238.200,498.379,0.875387
238.250,555.895,0.946333
238.300,557.316,0.894640
238.350,580.214,0.959221
238.400,579.108,0.916746
238.450,647.603,0.447186
238.500,657.254,0.893014
238.550,659.582,0.911808
238.600,693.570,0.865911
238.650,662.783,0.405357
238.700,589.835,0.968148
238.750,590.926,0.878883
238.800,665.168,0.942332
238.850,697.409,0.954330
238.900,662.856,0.955472
238.950,667.531,0.913858
239.000,597.508,0.812007
239.050,586.820,0.793771
239.100,529.887,0.879973
239.150,530.066,0.885702
239.200,533.516,0.849180
239.250,538.769,0.811103
239.300,559.269,0.364118
239.350,591.142,0.549711
239.400,584.731,0.384466
239.450,526.153,0.915083
239.500,513.073,0.825777
239.550,495.441,0.965249
239.600,497.030,0.960230
239.650,543.754,0.894444
239.700,591.095,0.908232
239.750,527.653,0.836145
239.800,528.032,0.905002
239.850,495.555,0.679048
239.900,496.853,0.935333
239.950,440.711,0.753189
240.000,441.759,0.945379
240.050,440.351,0.814296
240.100,396.228,0.883358
240.150,399.446,0.562041
240.200,350.603,0.453971
240.250,346.333,0.431290
240.300,333.122,0.732975
240.350,290.946,0.589531
240.400,293.681,0.945217
240.450,293.815,0.671402
240.500,335.522,0.733716
240.550,330.868,0.958868
240.600,343.524,0.929040
240.650,393.031,0.857926
240.700,396.011,0.939417
240.750,405.101,0.432017
240.800,440.791,0.970563
240.850,441.060,0.752081
240.900,501.931,0.967468
240.950,503.779,0.864930
241.000,527.733,0.928480
241.050,519.854,0.888082
241.100,589.895,0.929733
241.150,589.907,0.921000
241.200,659.613,0.888096
241.250,659.492,0.921148
241.300,698.287,0.871905
241.350,699.647,0.922007
241.400,787.355,0.682639
241.450,725.501,0.906321
241.500,664.806,0.470649
241.550,660.665,0.920773
241.600,657.739,0.482119
241.650,594.306,0.790358
241.700,538.319,0.624344
241.750,527.509,0.935661
241.800,539.998,0.552671
241.850,530.517,0.413019
241.900,530.840,0.623441
241.950,529.522,0.920846
242.000,526.664,0.943301
242.050,520.606,0.831071
242.100,462.124,0.488895
242.150,442.860,0.867548
242.200,443.166,0.946886
242.250,446.063,0.519137
242.300,504.700,0.934246
242.350,527.807,0.889193
242.400,493.048,0.774637
242.450,445.197,0.868732
242.500,442.302,0.930483
242.550,445.766,0.544718
242.600,395.521,0.583864
242.650,395.732,0.769047
242.700,350.559,0.533936
242.750,346.390,0.682790
242.800,335.865,0.646233
242.850,312.786,0.281415
242.900,293.497,0.917212
242.950,262.419,0.810353
243.000,261.665,0.957371
243.050,260.278,0.919065
243.100,288.071,0.559823
243.150,293.725,0.839338
243.200,293.054,0.700963
243.250,326.409,0.408880
243.300,348.588,0.284266
243.350,393.629,0.884851
243.400,396.947,0.948114
243.450,439.612,0.694680
243.500,441.165,0.970886
243.550,444.454,0.478720
243.600,496.669,0.970931
243.650,504.147,0.526414
243.700,526.449,0.931638
243.750,524.329,0.816427
243.800,591.857,0.917117
243.850,590.450,0.902556
243.900,660.796,0.946220
243.950,661.570,0.946891
244.000,697.942,0.643356
244.050,698.158,0.879851
244.100,662.515,0.952520
244.150,661.351,0.937186
244.200,657.376,0.716059
244.250,592.633,0.866886
244.300,528.772,0.469514
244.350,526.867,0.794076
244.400,532.502,0.781354
244.450,532.790,0.864622
244.500,559.172,0.748721
244.550,595.238,0.780667
244.600,623.382,0.848599
244.650,656.574,0.631028
244.700,674.258,0.136725
244.750,694.298,0.400863
244.800,663.296,0.848901
244.850,660.936,0.826518
244.900,658.578,0.901533
244.950,655.827,0.627122
245.000,586.592,0.849895
245.050,528.745,0.896005
245.100,528.491,0.902818
245.150,498.306,0.935745
245.200,501.263,0.756846
245.250,440.321,0.924044
245.300,441.230,0.850305
245.350,400.049,0.802266
245.400,397.526,0.816270
245.450,397.015,0.468864
245.500,361.717,0.387167
245.550,332.972,0.513449
245.600,331.824,0.902262
245.650,335.234,0.422097
245.700,350.858,0.894106
245.750,329.611,0.880386
245.800,294.433,0.817164
245.850,294.119,0.925870
245.900,329.698,0.377744
245.950,331.757,0.967504
246.000,334.597,0.833509
246.050,379.090,0.913094
246.100,398.266,0.846819
246.150,392.533,0.933093
246.200,393.394,0.688066
246.250,396.157,0.828003
246.300,394.329,0.874287
246.350,399.178,0.870891
246.400,398.473,0.870605
246.450,394.077,0.876885
246.500,397.108,0.940501
246.550,400.173,0.360114
246.600,399.023,0.874419
246.650,398.066,0.409780
246.700,397.408,0.673927
246.750,398.402,0.721131
246.800,402.748,0.464121
246.850,430.289,0.297183
246.900,468.858,0.681696
246.950,510.166,0.867331
247.000,524.660,0.950880
247.050,525.481,0.924018
247.100,522.593,0.752848
247.150,523.449,0.450298
247.200,497.802,0.925680
247.250,496.713,0.968493
247.300,499.334,0.932368
247.350,567.467,0.760926
247.400,587.610,0.964825
247.450,587.371,0.486092
247.500,588.392,0.854511
247.550,589.041,0.603269
247.600,593.695,0.882048
247.650,588.945,0.901254
247.700,581.897,0.938688
247.750,571.319,0.636607
247.800,588.560,0.860547
247.850,588.513,0.969809
247.900,588.104,0.536342
247.950,588.014,0.706030
248.000,588.406,0.950665
248.050,589.571,0.971320
248.100,588.867,0.198744
248.150,592.633,0.487336
248.200,591.061,0.911506
248.250,591.544,0.953295
248.300,597.166,0.430562
248.350,587.846,0.942754
248.400,589.229,0.749955
248.450,593.215,0.928988
248.500,596.940,0.640790
248.550,662.632,0.970152
248.600,660.912,0.952455
248.650,667.041,0.299124
248.700,664.025,0.733375
248.750,638.647,0.380252
248.800,592.441,0.954683
248.850,577.015,0.487149
248.900,557.094,0.814285
248.950,524.784,0.545538
249.000,526.548,0.934417
249.050,522.303,0.854098
249.100,521.913,0.919617
249.150,519.446,0.819192
249.200,495.838,0.972502
249.250,503.914,0.792116
249.300,499.021,0.732284
249.350,458.125,0.292568
249.400,439.116,0.796059
249.450,442.370,0.941983
249.500,443.094,0.948530
249.550,443.986,0.890673
249.600,442.500,0.401784
249.650,506.929,0.572440
249.700,538.696,0.682547
249.750,604.864,0.575754
249.800,714.870,0.629291
249.850,790.011,0.743383
249.900,787.687,0.902007
249.950,743.605,0.802107
250.000,740.802,0.808456
250.050,660.926,0.959775
250.100,661.292,0.961100
250.150,590.326,0.716145
250.200,590.105,0.698376
250.250,660.627,0.883036
250.300,660.156,0.955921
250.350,738.472,0.482331
250.400,741.904,0.890884
250.450,781.231,0.756336
250.500,787.635,0.918100
250.550,788.363,0.620393
250.600,887.329,0.890442
250.650,1004.039,0.772165
250.700,1007.218,0.882087
250.750,1032.297,0.590485
250.800,1045.607,0.938916
250.850,1047.557,0.685223
250.900,1182.426,0.849141
250.950,1211.004,0.554612
251.000,1327.300,0.444365
251.050,1382.812,0.367072
251.100,1479.202,0.298767
251.150,1518.970,0.189031
251.200,1562.738,0.527519
251.250,1567.399,0.429989
251.300,1581.687,0.490016
251.350,1561.548,0.535004
251.400,1562.433,0.721076
251.450,1540.382,0.452591
251.500,1436.694,0.502909
251.550,1335.837,0.651806
251.600,1299.159,0.819464
251.650,1214.294,0.488264
251.700,1179.317,0.840856
251.750,1179.783,0.418752
251.800,1177.234,0.921195
251.850,1178.474,0.713054
251.900,1178.966,0.576863
251.950,1181.443,0.641465
252.000,1187.987,0.902825
252.050,1182.689,0.771777
252.100,1182.309,0.501937
252.150,1183.751,0.456700
252.200,1172.408,0.886137
252.250,1174.253,0.851654
252.300,1177.925,0.704926
252.350,1182.051,0.703442
252.400,1181.064,0.945287
252.450,1215.676,0.872356
252.500,1268.362,0.498541
252.550,1347.711,0.700673
252.600,1421.078,0.889736
252.650,1396.008,0.902476
252.700,1418.157,0.806105
252.750,1400.616,0.900766
252.800,1408.957,0.773890
252.850,1269.985,0.707292
252.900,1184.248,0.040894
252.950,1139.272,0.729162
253.000,1022.166,0.651691
253.050,1007.690,0.534034
253.100,883.158,0.546161
253.150,786.960,0.604071
253.200,789.163,0.890372
253.250,786.380,0.758566
253.300,786.705,0.773970
253.350,831.939,0.447094
253.400,885.379,0.913235
253.450,886.947,0.754966
253.500,884.031,0.703734
253.550,949.873,0.267083
253.600,1005.302,0.906391
253.650,1004.362,0.714278
253.700,1022.142,0.742686
253.750,1066.953,0.481121
253.800,1127.311,0.923845
253.850,1162.375,0.797636
253.900,1179.733,0.874881
253.950,1180.146,0.690106
254.000,1331.128,0.900887
254.050,1300.262,0.892698
254.100,1332.667,0.846475
254.150,1329.265,0.892992
254.200,1215.969,0.900171
254.250,1050.187,0.783722
254.300,1051.773,0.842931
254.350,1053.832,0.496415
254.400,1002.836,0.893609
254.450,1010.337,0.766935
254.500,1051.270,0.917881
254.550,1046.839,0.944984
254.600,1054.790,0.629448
254.650,1047.884,0.409955
254.700,1056.064,0.545418
254.750,1053.153,0.889975
254.800,1059.686,0.583995
254.850,1063.915,0.591818
254.900,1048.720,0.769088
254.950,1053.144,0.930674
255.000,1051.915,0.937502
255.050,1052.773,0.537308
255.100,1057.738,0.704365
255.150,1059.983,0.893875
255.200,1054.040,0.917835
255.250,1062.529,0.163398
255.300,1061.570,0.676848
255.350,1067.320,0.445949
255.400,1055.639,0.905877
255.450,1071.230,0.639269
255.500,1198.883,0.673754
255.550,1172.695,0.854481
255.600,1196.532,0.727199
255.650,1056.199,0.376209
255.700,1012.365,0.804876
255.750,1006.031,0.747431
255.800,901.344,0.637411
255.850,902.044,0.880997
255.900,996.012,0.892331
255.950,991.011,0.949296
256.000,987.897,0.341707
256.050,974.401,0.877267
256.100,994.514,0.839722
256.150,993.650,0.879701
256.200,996.180,0.862970
256.250,988.542,0.342957
256.300,997.419,0.556247
256.350,1002.907,0.917213
256.400,1003.014,0.891113
256.450,998.975,0.750938
256.500,980.303,0.465221
256.550,982.592,0.217714
256.600,1002.243,0.897188
256.650,997.323,0.758157
256.700,996.910,0.806684
256.750,984.232,0.677354
256.800,988.219,0.718925
256.850,998.160,0.804080
256.900,999.012,0.818922
256.950,1001.645,0.861953
257.000,982.349,0.946674
257.050,996.457,0.923885
257.100,1033.799,0.903809
257.150,1047.643,0.786014
257.200,1055.687,0.853060
257.250,1051.106,0.862465
257.300,995.800,0.860924
257.350,990.297,0.948793
257.400,890.385,0.846130
257.450,931.381,0.910148
257.500,1050.381,0.864309
257.550,1049.636,0.927621
257.600,1053.983,0.569737
257.650,1051.774,0.416953
257.700,1044.815,0.484962
257.750,1049.594,0.863059
257.800,1054.923,0.813016
257.850,1052.924,0.887205
257.900,1045.838,0.544726
257.950,1047.644,0.775806
258.000,1046.784,0.410903
258.050,1057.279,0.894190
258.100,1055.452,0.864538
258.150,1052.900,0.608924
258.200,1044.226,0.589747
258.250,1000.655,0.586420
258.300,992.413,0.938244
258.350,966.645,0.507872
258.400,958.225,0.875064
258.450,915.013,0.403843
258.500,884.427,0.822850
258.550,884.680,0.294132
258.600,794.466,0.939695
258.650,793.378,0.842692
258.700,753.814,0.777544
258.750,748.552,0.888421
258.800,730.290,0.365820
258.850,671.988,0.882983
258.900,661.836,0.176176
258.950,661.412,0.935245
259.000,663.466,0.667584
259.050,658.510,0.471244
259.100,608.812,0.249096
259.150,590.219,0.866413
259.200,589.816,0.634403
259.250,588.526,0.914464
259.300,568.471,0.599558
259.350,527.828,0.931905
259.400,532.062,0.874352
259.450,531.495,0.868679
259.500,514.913,0.856002
259.550,499.120,0.875694
259.600,497.381,0.976185
259.650,501.738,0.764936
259.700,566.533,0.898495
259.750,592.465,0.869259
259.800,632.230,0.545826
259.850,702.856,0.852623
259.900,753.892,0.857686
259.950,750.580,0.909898
260.000,755.960,0.679052
260.050,710.818,0.893052
260.100,648.836,0.917213
260.150,591.242,0.867743
260.200,592.163,0.959120
260.250,591.451,0.886982
260.300,593.182,0.726483
260.350,590.567,0.582966
260.400,584.577,0.229167
260.450,578.521,0.298770
260.500,593.131,0.925204
260.550,591.195,0.957278
260.600,588.659,0.781266
260.650,542.491,0.499011
260.700,520.942,0.892960
260.750,498.624,0.810630
260.800,440.247,0.838410
260.850,442.085,0.905457
260.900,493.689,0.711565
260.950,495.036,0.980610
261.000,494.576,0.869351
261.050,499.652,0.913342
261.100,510.926,0.524061
261.150,525.018,0.922895
261.200,519.697,0.606144
261.250,458.829,0.951047
261.300,441.372,0.913173
261.350,496.095,0.976141
261.400,496.464,0.964579
261.450,502.218,0.887770
261.500,501.862,0.907897
261.550,523.178,0.905909
261.600,500.308,0.920170
261.650,442.316,0.888837
261.700,441.195,0.966541
261.750,444.233,0.768306
261.800,496.252,0.967364
261.850,497.143,0.770802
261.900,499.298,0.594577
261.950,497.748,0.606141
262.000,496.109,0.263190
262.050,494.367,0.718584
262.100,495.901,0.749168
262.150,496.059,0.374894
262.200,499.956,0.586834
262.250,438.858,0.493506
262.300,394.240,0.751833
262.350,392.840,0.904639
262.400,389.506,0.783900
262.450,391.410,0.893837
262.500,390.735,0.788194
262.550,392.345,0.259386
262.600,392.975,0.364658
262.650,391.743,0.957478
262.700,391.444,0.959459
262.750,395.257,0.928839
262.800,395.815,0.928276
262.850,398.841,0.411369
262.900,408.283,0.466445
262.950,447.508,0.647495
263.000,491.419,0.917990
263.050,521.826,0.507744
263.100,525.136,0.960186
263.150,520.029,0.879160
263.200,522.858,0.631375
263.250,526.722,0.835833
263.300,534.916,0.930510
263.350,550.440,0.445212
263.400,586.507,0.637379
263.450,608.323,0.412651
263.500,633.158,0.169904
263.550,631.071,0.849353
263.600,594.981,0.169648
263.650,590.635,0.970579
263.700,589.391,0.980047
263.750,547.268,0.887240
263.800,498.808,0.509201
263.850,442.673,0.427063
263.900,442.898,0.846479
263.950,397.599,0.523205
264.000,392.395,0.925247
264.050,391.511,0.372690
264.100,409.817,0.842595
264.150,467.393,0.179321
264.200,492.271,0.896466
264.250,494.693,0.953775
264.300,497.056,0.708762
264.350,495.110,0.724479
264.400,522.009,0.908607
264.450,567.844,0.881009
264.500,587.871,0.641857
264.550,593.216,0.845913
264.600,589.385,0.802487
264.650,528.861,0.828949
264.700,530.879,0.825510
264.750,498.413,0.895939
264.800,498.392,0.915346
264.850,441.785,0.830460
264.900,441.588,0.900626
264.950,397.749,0.470634
265.000,388.602,0.900977
265.050,387.232,0.913149
265.100,390.365,0.934150
265.150,356.628,0.820567
265.200,315.284,0.570142
265.250,313.337,0.866174
265.300,294.629,0.963121
265.350,293.734,0.965304
265.400,289.067,0.795164
265.450,305.715,0.921185
265.500,302.959,0.815904
265.550,311.330,0.718063
265.600,310.925,0.829772
265.650,294.657,0.971495
265.700,294.793,0.960403
265.750,325.493,0.887746
265.800,372.377,0.958319
265.850,418.778,0.903178
265.900,419.146,0.909041
265.950,402.377,0.828883
266.000,397.597,0.857224
266.050,373.910,0.669409
266.100,349.767,0.383997
266.150,310.853,0.586875
266.200,310.954,0.649605
266.250,285.408,0.491076
266.300,293.122,0.933468
266.350,301.530,0.464589
266.400,326.060,0.924468
266.450,357.556,0.875652
266.500,399.935,0.626443
266.550,431.205,0.236713
266.600,394.350,0.828831
266.650,393.259,0.711737
266.700,351.399,0.805354
266.750,348.133,0.933617
266.800,347.514,0.453136
266.850,357.139,0.933572
266.900,363.274,0.628439
266.950,379.831,0.908829
267.000,394.923,0.414955
267.050,393.063,0.844420
267.100,396.804,0.782657
267.150,442.477,0.906677
267.200,495.794,0.960068
267.250,504.999,0.943723
267.300,505.560,0.844057
267.350,500.898,0.607449
267.400,463.157,0.869306
267.450,439.994,0.932622
267.500,440.318,0.952413
267.550,499.211,0.884176
267.600,496.449,0.971078
267.650,514.822,0.511720
267.700,529.546,0.915407
